Trajectories
100
,,Courir:11,,,Courir:12,,,Courir:21,,,Courir:22,,,Courir:32,,,Courir:42,,,Courir:51,,,Courir:61,,,Courir:72,,,Courir:81,,,Courir:112,,,Courir:132,,,Courir:151,,,Courir:161,,,Courir:171,,,Courir:181,,,Courir:192,,,Courir:212,,,Courir:232,,,Courir:242,,,Courir:252,,,Courir:272,,,Courir:282,,,Courir:292,,,Courir:311,,,Courir:332,,,Courir:351,,,Courir:352,,,Courir:361,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
692,0,330.819,693.899,208.905,470.759,688.964,66.9261,533.828,300.918,105.517,657.232,172.163,66.47,516.882,242.807,238.703,421.206,660.051,312.842,539.927,137.144,569.184,575.18,519.504,621.624,596.845,241.631,964.686,355.741,355.325,992.969,367.669,147.994,1080.28,570.972,433.714,1111.24,315.158,117.854,1489.99,435.876,49.7504,1462.97,560.616,417.623,1512.97,645.758,322.312,1481.63,119.81,95.7026,1330.82,642.339,537.573,1222.64,236.576,152.566,1067.9,323.872,52.5252,1039.88,254.275,70.0959,985.604,699.731,285.969,1280.84,776.481,258.547,1385.94,804.038,214.234,1299.09,414.88,275.599,1519.62,561.19,174.625,1443.76,497.867,99.2954,1663.62,620.979,212.04,1677.85,437.075,220.876,1721.82
693,0,342.629,697.024,219.648,478.233,687.284,72.5541,555.208,298.807,102.619,673.308,164.865,63.8135,531.831,239.739,235.504,433.036,657.51,320.267,539.023,136.872,565.585,590.307,508.705,623.172,603.094,229.802,965.798,364.772,350.236,996.373,371.595,142.433,1080.87,582.146,422.118,1113.34,318.552,112.51,1490.78,438.031,41.9821,1464.23,567.346,408.041,1514.77,652.303,312.331,1483.48,123.129,94.2182,1332.18,646.853,529.646,1224.68,237.281,149.2,1068.19,322.861,48.3552,1038.16,253.08,68.3333,984.159,701.53,276.853,1280.68,780.213,246.838,1383.95,804.579,203.07,1296.72,420.327,268.132,1520.49,565.647,165.298,1445.78,499.925,90.6467,1664.92,624.478,201.611,1680.24,441.164,213.623,1724.05
694,0,354.481,700.313,229.781,486.622,684.905,76.9308,575.031,297.865,100.745,686.721,159.235,60.6756,546.198,239.221,231.439,445.455,654.868,327.115,538.329,135.899,561.61,606.079,497.203,623.467,609.117,217.704,965.658,373.975,345.114,998.03,375.743,136.014,1080.09,592.853,410.677,1114,322.011,106.976,1490.3,440.302,34.4787,1464.13,573.997,398.592,1515.43,658.719,302.638,1483.89,126.749,92.5075,1331.77,651.104,522.322,1225.84,238.921,145.1,1066.44,323.286,43.4424,1035.53,252.814,63.0451,982.971,703.641,267.87,1278,784.12,236.151,1379.53,805.752,192.432,1290.92,425.733,261.036,1520,570.014,155.474,1446.53,501.998,82.6858,1665.39,628.183,191.681,1681.14,445.527,205.831,1725.78
695,0,366.047,702.301,238.781,494.14,685.216,83.6129,593.177,298.299,98.5715,696.874,156.951,55.2362,559.748,239.457,227.522,458.383,652.079,334.025,538.375,135.082,556.64,622.48,485.317,622.608,614.65,205.377,964.428,383.202,339.753,997.709,380.277,129.363,1078.19,603.107,399.177,1113.21,325.405,101.532,1488.69,442.608,27.0327,1463.13,580.494,389.368,1514.63,664.973,293.256,1482.97,131.007,91.2649,1329.26,655.134,515.074,1225.86,241.462,140.696,1062.97,325.086,38.6781,1031.52,254.213,59.2442,978.95,706.093,258.952,1273.07,788.565,225.171,1371.83,807.733,182.717,1281.96,431.229,253.84,1518.34,574.585,146.628,1445.85,504.336,74.4124,1664.78,631.827,181.971,1681.02,449.441,198.647,1725.52
696,0,377.387,703.3,247.473,501.854,685.437,89.1162,609.317,299.949,97.3458,705.008,153.413,51.0487,572.531,241.44,224.355,471.913,647.972,339.338,539.123,134.425,551.374,639.151,472.503,620.411,620.125,193.339,962.027,392.462,334.166,995.541,384.63,122.762,1075.2,612.879,387.906,1110.91,328.842,96.0083,1485.79,444.965,19.9759,1460.89,586.964,380.488,1512.77,671.138,284.072,1480.94,135.587,90.0638,1325.01,658.937,508.477,1225.12,245.457,135.476,1057.86,327.81,33.2177,1026.17,256.005,51.7972,975.364,709.378,251.203,1265.09,793.55,214.302,1361.72,810.802,174.033,1270.25,436.588,246.718,1515.87,578.955,137.829,1444.13,506.761,66.6827,1662.96,635.57,172.632,1679.67,453.736,191.609,1724.74
697,0,388.799,704.319,256.597,510.409,686.652,95.3167,623.598,303.382,95.4959,710.851,151.731,47.7769,583.698,243.763,220.795,485.859,645.032,345.532,540.718,133.375,546.24,655.875,459.431,617.207,625.259,181.187,958.607,401.615,328.422,991.905,388.717,116.142,1071.04,622.293,376.693,1107.21,332.187,90.7226,1481.81,447.391,13.0556,1457.68,593.525,371.663,1509.7,677.229,275.002,1477.2,140.66,88.7353,1318.86,662.721,502.221,1223.04,250.753,130.068,1051.49,331.387,26.2801,1019.91,259.63,46.2684,968.998,713.558,244.068,1255.15,799.765,202.319,1348.29,814.658,166.313,1255.88,442.003,239.728,1512.47,583.518,129.02,1440.91,508.842,59.2312,1660.24,639.279,163.288,1677.21,457.968,184.613,1722.86
698,0,400.201,703.918,264.479,519.993,687.308,102.372,634.618,307.214,94.8767,712.678,152.293,49.7745,593.895,246.192,217.46,500.218,641.272,351.174,543.228,131.589,540.275,672.96,446.241,613.189,630.4,169.21,954.106,410.706,322.417,986.487,392.686,109.486,1066.07,631.431,365.873,1102.47,335.563,85.587,1476.5,449.65,6.22726,1453.41,600.076,362.782,1505.58,683.456,265.822,1472.57,146.099,87.2669,1310.97,666.294,496.044,1220.2,257.523,124.138,1043.74,335.889,18.7903,1012.29,264.437,40.0971,961.737,717.772,236.667,1242.86,804.69,192.112,1333.86,819.006,160.155,1239.57,447.4,232.654,1508.15,588.14,120.925,1436.64,511.046,51.3874,1656.29,642.834,153.871,1673.87,462.292,177.774,1719.22
699,0,412.236,703.942,273.25,530.832,688.033,109.588,642.344,311.259,95.4354,713.576,151.826,51.4391,603.224,250.248,213.371,514.928,636.928,356.396,546.594,129.612,533.733,689.852,433.267,608.898,635.311,156.997,948.893,419.751,316.078,979.582,396.742,102.802,1060.35,640.373,354.95,1096.49,338.755,80.5145,1470.17,451.829,-0.597011,1448.25,606.759,353.818,1500.36,689.584,256.818,1466.97,151.792,85.8042,1301.35,669.907,490.5,1216.78,265.299,117.882,1034.85,341.25,10.2668,1003.94,270.627,33.5023,952.978,721.849,229.421,1228.69,809.815,182.734,1316.93,824.21,154.541,1221.08,452.745,225.933,1502.99,592.61,112.297,1431.48,513.058,44.0617,1651.39,646.454,144.478,1669.44,466.692,171.22,1714.49
700,0,425.552,703.439,280.684,543.116,688.043,116.724,645.628,314.049,95.6858,715.043,153.111,53.0158,612.098,256.411,209.738,530.189,632.708,362.081,550.523,127.442,526.759,706.998,420.584,603.923,639.571,146.185,942.254,428.543,309.551,971.435,400.47,96.3491,1053.67,649.221,344.203,1089.45,341.857,75.5412,1462.81,453.898,-7.06439,1441.95,613.581,345.069,1494.05,695.908,247.864,1460.32,157.792,84.0524,1290.2,673.595,484.836,1212.15,274.272,110.673,1024.64,347.995,1.73299,994.806,278.325,26.1522,943.459,728.061,224.742,1212.62,815.184,173.842,1298.31,829.806,150.281,1201.15,458.376,218.351,1496.34,597.158,104.125,1425.26,515.237,36.8805,1645.7,649.95,135.73,1664.06,470.882,164.603,1709.04
701,0,440.143,702.032,287.935,556.778,687.641,123.959,647.987,317.622,92.9325,715.612,154.508,54.1029,618.48,262.204,206.909,545.639,627.314,367.334,555.876,126.031,519.224,723.586,407.064,597.86,644.088,134.848,935.247,437.127,302.947,962.057,403.806,89.918,1046.16,658.048,334.487,1082.4,344.748,70.7092,1454.38,456.043,-13.3174,1434.91,620.626,336.664,1486.74,702.219,239.098,1453.14,163.922,82.3469,1277.53,677.383,479.328,1207.16,284.367,102.857,1013.51,355.778,-8.22484,985.656,287.771,18.0388,932.814,732.956,219.871,1194.82,820.831,165.227,1277.72,836.171,147.049,1179.51,463.772,211.642,1489.27,601.607,96.0513,1418.07,517.566,29.7125,1639.3,653.738,126.853,1657.7,475.18,158.212,1701.99
702,0,456.288,700.345,295.494,571.658,686.13,130.699,649.206,319.787,90.1814,716.113,155.306,54.089,620.984,266.657,204.756,562.08,620.72,371.898,562.425,123.822,511.599,739.654,393.233,591.482,648.307,123.051,928.072,445.516,296.646,951.921,406.364,83.4738,1038.07,666.492,323.559,1073.68,347.427,66.2485,1445.26,458.068,-19.4487,1426.9,627.928,328.227,1478.69,708.279,229.183,1445.13,170.473,80.1181,1263.57,681.348,474.014,1201.7,295.467,94.5735,1001.59,364.762,-18.5122,976.428,297.991,7.9035,922.31,738.135,214.998,1175.52,826.692,157.929,1255.53,842.304,144.699,1156.68,468.847,205.887,1481.83,605.928,88.0034,1410.13,519.839,23.131,1631.29,657.534,117.947,1650.3,479.619,152.411,1693.96
703,0,473.75,699.308,304.417,587.517,685.137,138.336,648.933,321.26,86.9052,716.898,155.947,54.4034,621.843,270.344,200.797,579.274,613.896,376.458,569.61,120.511,503.987,755.406,378.813,584.511,652.168,111.995,920.163,453.88,290.231,940.954,408.937,78.1272,1028.91,675,311.257,1063.46,350.057,61.6184,1435.34,459.963,-25.7358,1418.42,635.11,319.561,1470.15,714.584,219.681,1436.24,177.348,77.5326,1248.36,685.422,468.201,1195.91,307.494,85.1963,988.784,374.804,-29.8024,967.115,309.686,-2.91704,911.203,743.92,212.38,1155.12,832.791,151.318,1232.06,848.81,143.72,1132.25,474.311,198.844,1473,610.208,79.4966,1401.78,521.91,16.291,1623.65,661.027,109.297,1642.64,484.267,146.242,1684.39
704,0,492.612,695.588,311.185,604.742,681.49,143.56,648.712,322.358,82.8307,717.083,156.228,54.5181,621.286,272.725,194.802,597.193,606.024,379.851,577.321,116.334,496.581,770.843,364.123,577.115,655.944,101.684,911.933,462.247,284.232,929.497,411.496,73.6511,1019.15,682.888,301.711,1054.89,352.449,57.1721,1424.83,461.807,-31.6956,1409.43,642.267,310.779,1461.49,720.794,210.499,1427.21,184.466,74.5724,1232.06,689.791,462.321,1189.73,320.731,74.7747,975.661,385.595,-41.7224,957.594,322.431,-14.5322,899.83,750.091,209.177,1133.85,839.112,145.728,1206.34,854.95,143.805,1106.48,479.574,192.772,1464.29,614.232,71.129,1392.88,524.091,9.21106,1615.58,664.802,100.151,1634.38,489.356,139.038,1673.98
705,0,512.904,691.284,317.535,623.775,676.716,147.975,646.76,323.139,78.2764,717.542,156.286,54.6549,619.823,273.572,188.099,615.521,597.394,382.912,584.661,110.771,488.839,786.045,348.874,570.069,659.167,90.59,904.265,470.529,277.933,917.343,413.59,69.7625,1009.3,690.651,291.012,1045.21,354.76,52.5895,1413.87,463.666,-37.4981,1400,649.517,301.944,1453.03,726.653,200.702,1418.12,192.049,70.773,1214.85,694.437,456.352,1183.86,334.553,63.669,962.69,397.642,-54.0008,948.318,336.479,-27.0028,888.629,755.121,208.014,1111.59,846.012,141.201,1179.28,861.073,145.488,1079.53,485.029,186.143,1455.5,618.211,62.6488,1383.95,526.333,2.19851,1607.66,668.638,91.0754,1626.1,494.173,133.043,1662.86
706,0,533.615,685.988,323.6,643.78,671.514,153.763,645.539,323.335,74.282,717.974,157.29,53.7083,618.686,272.142,181.286,635.155,587.205,384.735,590.452,103.343,481.048,801.076,332.507,562.537,662.279,80.06,896.686,478.477,271.778,905.852,415.508,65.9655,999.781,697.882,280.512,1035.65,356.954,48.29,1402.3,465.216,-43.4567,1390.59,656.863,292.791,1444.92,732.494,190.478,1409.1,199.935,66.3162,1197.26,699.36,449.809,1178.2,349.274,51.3938,950.04,410.581,-67.7337,939.934,351.756,-40.3413,877.696,760.784,208.346,1089.22,853.029,138.51,1151.22,867.015,148.776,1051.68,490.352,179.538,1447.38,621.922,54.1646,1375.13,528.47,-4.40801,1599.48,672.475,81.8565,1617.83,499.332,125.056,1651.57
707,0,555.674,678.08,327.219,665.655,663.579,157.601,645.041,323.878,71.8675,718.167,157.521,53.7785,617.756,270.734,175.733,655.14,576.264,385.98,594.566,95.3253,473.769,816.392,316.403,556.025,665.367,69.9741,889.564,485.896,265.153,895.013,417.249,62.0341,991.102,704.834,270.516,1026.19,358.94,43.8134,1390.73,466.833,-48.9683,1381.21,664.119,283.395,1437.34,737.83,180.093,1400.41,208.346,61.183,1179.26,704.608,442.841,1173.1,364.302,39.2457,938.703,424.822,-81.673,932.395,368.222,-55.0132,867.72,765.342,209.199,1066.66,860.366,136.863,1122.19,871.984,153.995,1023.22,495.35,172.88,1440.21,625.31,45.8227,1366.44,530.519,-11.9407,1591.61,676.238,71.6984,1609.86,504.54,117.067,1640.62
708,0,577.418,669.666,330.875,688.776,654.26,161.797,645.754,324.48,70.0727,718.418,157.799,53.942,618.34,268.31,170.794,675.164,564.136,386.801,596.87,88.4509,466.827,831.047,299.32,549.751,667.784,59.8906,882.994,492.577,258.023,885.341,419.16,58.0041,983.836,711.082,260.718,1017.26,360.621,39.4429,1379.13,468.07,-54.9205,1372.41,671.251,273.316,1430.36,743.155,168.822,1392.88,217.134,55.5074,1161.45,710.264,435.621,1168.49,380.746,24.2947,928.007,440.015,-96.5565,926.615,386.048,-70.3613,859.089,769.851,210.779,1044.66,867.863,137.486,1092.35,876.035,161.5,994.71,500.125,166.035,1433.59,628.474,37.0422,1358.56,532.167,-19.2164,1585.06,679.653,61.8121,1602.8,509.715,108.24,1631.56
709,0,600.183,657.745,332.173,713.738,641.083,163.174,646.422,325.403,68.461,718.762,158.069,54.1163,618.43,265.891,166.721,695.193,550.79,386.447,597.187,81.7712,461.585,844.477,278.971,543.017,669.964,50.187,877.134,498.506,250.476,877.651,421.068,53.358,978.219,717.351,251.236,1009.09,362.532,34.7709,1368.22,469.195,-60.778,1364.24,678.09,263.082,1424.42,748.06,157.811,1386.17,226.339,48.9383,1144.43,716.104,428.11,1164.49,397.81,8.71354,918.913,456.135,-112.109,923.201,405.065,-87.2168,853.139,773.179,213.073,1023.8,875.659,140.382,1062.9,879.142,170.598,966.288,504.574,159.122,1427.5,631.073,28.0646,1351.49,533.661,-26.4704,1578.99,682.789,51.8872,1596.25,513.753,100.922,1625.25
710,0,622.548,645.052,333.57,738.693,626.54,166.219,647.543,326.447,67.3998,719.462,158.075,55.016,618.934,265.272,163.969,715.307,534.858,384.618,596.256,76.5545,457.69,858.064,261.656,539.999,671.28,40.8097,871.977,503.581,243.355,872.229,422.583,48.6172,974.043,723.353,241.464,1001.79,364.535,30.236,1358.56,469.973,-66.9974,1357.06,684.506,252.673,1419.61,752.061,148.583,1379.85,235.771,42.025,1128.59,722.323,420.321,1161.35,415.424,-7.68253,912.524,473.026,-128.344,923.341,425.444,-105.854,850.704,775.584,216.042,1005.08,883.821,146.123,1034.26,879.929,180.802,939.577,508.84,152.174,1422.05,633.115,18.8796,1345.62,534.999,-34.4988,1573.66,685.57,41.3536,1590.56,517.245,95.9567,1621.38
711,0,644.797,630.528,333.498,764.186,609.921,168.725,648.68,326.823,66.8246,719.87,158.485,55.148,621.29,266.516,163.138,735.022,517.371,382.558,595.629,74.5354,453.863,869.506,240.835,536.026,672.152,30.9174,867.968,508.096,236.957,868.214,423.973,43.8881,970.632,728.636,232.144,996.583,366.649,25.4937,1351.05,470.877,-73.2771,1350.95,690.656,241.862,1415.54,756.386,136.356,1375.94,245.395,35.1605,1114.42,728.748,412.634,1159.56,434.523,-24.6242,909.59,490.212,-145.337,928.147,446.32,-125.359,852.187,777.5,219.707,988.98,891.084,153.23,1008.15,878.87,193.062,916.285,512.989,145.023,1417.8,635.072,9.69118,1340.97,536.019,-42.3723,1568.84,687.921,30.6605,1586.03,520.47,88.2648,1617.45
712,0,666.657,613.234,331.14,789.85,590.261,170.284,648.71,327.479,66.293,719.004,159.505,54.5132,623.285,269.069,163.415,753.837,498.831,380.835,596.051,76.1777,449.448,879.897,220.131,534.412,672.638,21.2723,864.81,512.421,231.359,865.706,425.184,39.2397,967.444,733.811,221.162,993.149,368.821,20.3182,1345.55,471.67,-79.977,1346.3,696.584,230.604,1412.41,760.418,124.673,1372.82,254.882,28.1099,1102.55,735.226,405.397,1159.58,454.082,-42.7028,911.21,507.231,-163.419,938.461,467.271,-145.977,858.299,779.206,224.06,975.794,896.729,160.131,986.596,878.337,204.482,898.717,516.604,137.507,1414.58,636.654,0.0135965,1337.53,536.532,-49.8344,1566.15,689.829,20.5572,1582.92,523.3,81.0602,1614.27
713,0,688.46,594.611,327.517,815.291,567.126,170.866,648.972,327.721,66.4439,719.229,160.185,54.0618,624.342,270.709,163.454,772.221,477.982,377.678,595.469,74.8188,447.819,888.348,195.585,532.185,672.888,9.33743,864.914,517.257,225.87,863.996,425.943,34.8947,965.176,738.583,209.649,991.04,370.657,14.0903,1342.15,472.265,-87.0833,1343.36,701.862,219.428,1410.45,764.064,112.179,1370.56,264.467,20.7823,1093.17,741.28,399.173,1162.47,472.327,-60.5339,915.558,523.618,-179.778,951.888,487.674,-166.754,868.726,780.608,229.082,965.724,899.098,165.31,972.696,879.888,214.091,887.481,519.976,129.35,1412.52,638.003,-9.18073,1334.8,537.415,-58.5993,1563.57,691.773,9.55405,1580.36,526.296,72.1044,1611.56
714,0,709.832,574.756,322.606,839.546,541.84,171.731,649.046,327.781,67.2276,719.327,160.712,53.5492,624.154,271.792,163.447,789.831,455.867,374.771,593.984,73.8118,446.618,895.714,171.064,531.533,672.301,-0.280272,863.5,522.199,220.913,863.834,426.65,31.3686,964.123,743.26,197.796,990.648,372.233,7.18247,1340.26,472.877,-94.4639,1342.12,706.929,207.804,1409.89,767.165,100.507,1368.81,273.516,12.9279,1085.79,747.552,391.246,1165.97,491.213,-78.0923,925.164,538.565,-196.575,969.5,507.97,-186.465,883.585,782.299,234.118,959.97,898.069,166.323,964.039,883.477,221.46,882.113,523.462,121.231,1411.5,639.217,-19.5317,1333.58,537.416,-67.2868,1562.53,693.064,-2.02906,1579.42,528.499,63.2963,1609.92
715,0,730.945,552.87,315.563,863.282,511.653,169.895,649.091,327.679,68.6784,719.249,160.223,53.8474,623.776,271.657,164.064,806.438,432.293,371.01,592.169,71.9293,446.491,901.635,147.284,532.647,671.363,-10.4398,863.969,527.511,216.07,865.051,427.132,27.9241,963.894,747.779,185.416,991.513,373.495,-0.435355,1340.04,473.282,-102.577,1342.67,711.247,196.197,1410.67,769.718,88.5344,1368.11,282.336,4.36988,1080.85,753.366,385.35,1172.8,508.833,-95.7041,938.875,551.213,-213.201,990.779,526.511,-205.923,902.553,784.479,238.057,958.442,894.69,164.152,961.028,886.736,225.184,882.082,526.58,112.241,1411.84,640.397,-29.7323,1333.32,538.204,-76.4195,1562.75,694.87,-13.3927,1579.34,530.794,54.1102,1609.47
716,0,751.505,529.846,307.127,886.141,477.861,166.642,649.176,327.006,71.0896,719.226,158.996,54.6551,623.819,270.725,166.477,822.009,407.357,366.301,589.993,68.8421,447.748,905.973,122.832,534.901,669.651,-21.3279,864.825,533.195,211.02,867.501,426.977,24.9152,964.837,752.265,172.613,993.702,374.968,-8.35371,1341.78,473.789,-111.473,1345.03,715.094,184.455,1412.69,772.023,76.6781,1368.58,290.236,-4.74829,1078.24,758.783,379.371,1180.88,524.592,-112.682,955.933,561.581,-228.807,1014.7,543.236,-224.581,924.977,787.007,238.617,960.635,892.053,160.609,961.865,888.174,224.926,884.677,529.144,102.81,1413.7,641.436,-40.0641,1334.44,538.518,-85.5885,1563.78,696.034,-24.8992,1580.71,532.253,46.059,1610.82
717,0,771.736,504.766,297.477,906.545,441.077,162.862,649.009,326.167,73.8648,719.269,156.443,56.6952,623.211,268.805,169.475,835.815,380.938,360.824,587.892,65.739,449.764,908.963,98.1377,538.024,667.994,-32.6117,866.997,539.34,205.359,871.056,427.099,21.6328,966.94,756.69,159.235,996.992,376.289,-17.0406,1345.24,474.331,-120.829,1348.72,717.758,174.392,1417.05,774.12,65.1339,1370.4,297.352,-14.4639,1078.07,763.881,373.274,1190.85,537.945,-129.02,975.227,569.943,-242.822,1040.73,557.67,-242.559,950.386,787.715,238.252,967.26,890.791,156.007,966.108,887.702,221.531,889.867,531.644,92.8745,1416.88,642.256,-50.7243,1336.79,538.725,-94.572,1566.04,697.12,-36.5092,1583.29,533.613,37.5065,1613.44
718,0,791.745,477.792,286.474,925.817,402.258,158.131,649.022,324.91,78.0187,719.242,153.93,58.5351,622.293,266.845,173.067,848.682,353.68,354.762,586.128,64.5532,451.428,910.99,73.5152,542.171,665.674,-41.4175,870.43,545.866,198.774,875.611,427.065,17.877,970.17,760.957,145.616,1001.43,377.535,-26.6719,1349.98,475.118,-130.373,1353.52,720.203,162.761,1421.84,775.837,53.5807,1373.79,303.28,-25.4227,1080.18,768.519,366.545,1202,549.216,-144.139,996.725,576.331,-255.501,1068.09,570.052,-258.814,977.384,788.889,234.613,976.106,890.32,149.924,972.569,886.977,216.135,897.353,533.568,82.8741,1420.86,643.229,-61.1718,1340.38,538.832,-104.439,1569.7,697.803,-47.9266,1587.25,535.959,25.9995,1616.5
719,0,810.106,449.07,274.788,942.442,360.468,152.525,649.258,323.075,82.361,718.854,158.85,53.396,621.821,264.934,178.503,860.28,324.981,348.28,583.375,59.9462,457.24,910.523,49.5929,547.524,664.353,-50.7884,875.265,552.69,191.525,881.226,427.545,13.6912,974.76,765.078,131.495,1007.21,378.391,-37.0667,1355.69,476.03,-140.232,1359.43,722.125,150.963,1427.87,777.274,42.2663,1378.79,308.317,-36.6303,1083.65,772.394,359.238,1213.98,558.7,-158.518,1019.95,580.654,-267.686,1096.4,580.375,-274.054,1005.66,789.962,229.235,987.13,889.657,142.526,981.73,886.665,209.04,906.66,535.142,72.5535,1425.91,644.028,-71.9574,1345.24,539.017,-114.504,1574.37,698.395,-59.342,1592.31,537.903,15.5825,1620.75
720,0,828.353,415.886,259.592,956.83,317.607,145.772,649.731,320.616,87.0636,718.678,158.664,53.185,620.709,262.377,184.201,871.251,295.599,341.249,580.365,57.4214,462.43,909.336,26.1425,553.975,662.059,-61.3952,880.409,559.22,184.283,888.23,427.932,8.0085,980.065,768.666,117.18,1014,379.115,-47.9694,1362.43,476.998,-150.103,1365.98,723.301,139.309,1435.44,778.81,30.8626,1385.15,311.885,-48.9822,1088.48,775.728,351.275,1226.57,565.817,-172.126,1043.3,583.418,-278.529,1124.46,588.701,-288.352,1034.37,790.911,221.781,998.959,889.32,134.23,992.667,886.697,200.476,917.576,536.576,61.8941,1432.05,645.056,-82.3195,1351.19,539.121,-124.919,1579.83,698.747,-70.7794,1598.57,539.488,6.08342,1626.95
721,0,844.284,382.558,245.072,969.634,273.343,138.648,650.299,318.457,93.2526,718.101,156.686,54.2158,619.807,260.512,190.611,881.163,264.877,333.545,577.08,55.0439,468.27,906.751,3.51482,561.152,660.382,-72.8619,886.441,565.738,175.934,896.385,428.929,1.9426,986.932,772.068,102.619,1022.04,379.664,-58.7743,1369.89,477.823,-160.034,1373.24,723.967,127.542,1444.09,780.08,18.8301,1393.06,314.422,-62.0309,1094.29,778.271,342.45,1239.49,571.445,-184.832,1067.23,584.961,-288.904,1152.37,595.631,-301.443,1062.93,791.894,212.36,1011.24,889.551,124.516,1004.36,886.622,190.856,929.501,537.432,51.295,1438.92,645.858,-93.2707,1358.22,539.214,-135.412,1586.41,698.942,-81.9354,1605.78,541.719,-5.24379,1633.93
